condition,conv_id,turn_index,n_turns,cosine_semanticL
C1-P0,4339,20,32,0.5774947681525152
C1-P0,4339,21,32,0.7146891130461851
C1-P0,4339,22,32,0.523031483644248
C1-P0,4339,23,32,0.5068378140236148
C1-P0,4339,24,32,0.5774136733193072
C1-P0,4339,25,32,0.5620847731338545
C1-P0,4339,26,32,0.639566535863885
C1-P0,4339,27,32,0.5971436970119268
C1-P0,4339,28,32,0.6557758960483826
C4-P1,2095,0,17,0.5250254563875676
C4-P1,2095,1,17,0.6335175455193574
C4-P1,2095,2,17,0.7525014133999812
C4-P1,2095,3,17,0.6928832536431782
C4-P1,2095,4,17,0.6070057062241222
C4-P1,2095,5,17,0.5890199908237894
C4-P1,2095,6,17,0.5534506710968794
C4-P1,2095,7,17,0.6307468925515641
C4-P1,2095,8,17,0.45765994407375565
C4-P1,2095,9,17,0.6254505985505094
C4-P1,2095,10,17,0.5822039246872313
C4-P1,2095,11,17,0.5002391926947253
C4-P1,2095,12,17,0.6832969328282135
C4-P1,2095,13,17,0.48726541861187367
C4-P1,4096,0,15,0.5844534186645101
C4-P1,4096,1,15,0.7499857254023318
C4-P1,4096,2,15,0.8029597003051234
C4-P1,4096,3,15,0.69972883400379
C4-P1,4096,4,15,0.6970603328361556
C4-P1,4096,5,15,0.7802472102083113
C4-P1,4096,6,15,0.6738303596065504
C4-P1,4096,7,15,0.6983306164517391
C4-P1,4096,8,15,0.5134796392424079
C4-P1,4096,9,15,0.5568879250939537
C4-P1,4096,10,15,0.734250529357569
C4-P1,4096,11,15,0.612368390226579
C4-P2,4362,0,31,0.6991905764388212
C4-P2,4362,1,31,0.7179494465455665
C4-P2,4362,2,31,0.7118215673152444
C4-P2,4362,3,31,0.7342646279665976
C4-P2,4362,4,31,0.6222353040811979
C4-P2,4362,5,31,0.6292154956528166
C4-P2,4362,6,31,0.5997917445108673
C4-P2,4362,7,31,0.7066714118998726
C4-P2,4362,8,31,0.6673899861424938
C4-P2,4362,9,31,0.6580869587021595
C4-P2,4362,10,31,0.7155714406396502
C4-P2,4362,11,31,0.7461662008555242
C4-P2,4362,12,31,0.7390004205163759
C4-P2,4362,13,31,0.7069615485285925
C4-P2,4362,14,31,0.6751172701852346
C4-P2,4362,15,31,0.639554362760586
C4-P2,4362,16,31,0.601982088667505
C4-P2,4362,17,31,0.7487819079227243
C4-P2,4362,18,31,0.5459872275732846
C4-P2,4362,19,31,0.6608907818807428
C4-P2,4362,20,31,0.6152633272359548
C4-P2,4362,21,31,0.5982767556821201
C4-P2,4362,22,31,0.6822396095385808
C4-P2,4362,23,31,0.7973107571370792
C4-P2,4362,24,31,0.5644064564105118
C4-P2,4362,25,31,0.6852853818144461
C4-P2,4362,26,31,0.5877485907246071
C4-P2,4362,27,31,0.6706830569456678
C4-P1,4133,0,15,0.7128180859679483
C4-P1,4133,1,15,0.5433727413276451
C4-P1,4133,2,15,0.666383660309191
C4-P1,4133,3,15,0.7501908412430898
C4-P1,4133,4,15,0.7135291815343147
C4-P1,4133,5,15,0.65584746837277
C4-P1,4133,6,15,0.5221965534368276
C4-P1,4133,7,15,0.5708042180643916
C4-P1,4133,8,15,0.5863539721105964
C4-P1,4133,9,15,0.5218657585996375
C4-P1,4133,10,15,0.722953305472114
C4-P1,4133,11,15,0.38414073822543093
C4-P1,4312,0,32,0.6410555025966771
C4-P1,4312,1,32,0.7818785385875487
C4-P1,4312,2,32,0.6066464236346639
C4-P1,4312,3,32,0.7726748569430806
C4-P1,4312,4,32,0.7109289368902451
C4-P1,4312,5,32,0.5747544486901525
C4-P1,4312,6,32,0.6172928249861634
C4-P1,4312,7,32,0.6866697642906385
C4-P1,4312,8,32,0.7220011752814692
C4-P1,4312,9,32,0.8011479953192601
C4-P1,4312,10,32,0.7588207017644437
C4-P1,4312,11,32,0.5386398926346584
C4-P1,4312,12,32,0.6441580139121392
C4-P1,4312,13,32,0.6702969584271876
C4-P1,4312,14,32,0.562303507757549
C4-P1,4312,15,32,0.6768153694164927
C4-P1,4312,16,32,0.6814945702009975
C4-P1,4312,17,32,0.5055377272328174
C4-P1,4312,18,32,0.635379558332088
C4-P1,4312,19,32,0.7226107373784778
C4-P1,4312,20,32,0.6600835989699532
C4-P1,4312,21,32,0.699221642177227
C4-P1,4312,22,32,0.6223531642758608
C4-P1,4312,23,32,0.6275063615279513
C4-P1,4312,24,32,0.6164968928583784
C4-P1,4312,25,32,0.38557809261805587
C4-P1,4312,26,32,0.44189694242664046
C4-P1,4312,27,32,0.4838842173294533
C4-P1,4312,28,32,0.5345977635438
C3-P0,4341,0,20,0.7994355204699785
C3-P0,4341,1,20,0.6038276502269825
C3-P0,4341,2,20,0.7575199726075608
C3-P0,4341,3,20,0.5818633734855596
C3-P0,4341,4,20,0.724211647984844
C3-P0,4341,5,20,0.6421387852275745
C3-P0,4341,6,20,0.6744907422461939
C3-P0,4341,7,20,0.6186409917646348
C3-P0,4341,8,20,0.5712042355562409
C3-P0,4341,9,20,0.585063064268119
C3-P0,4341,10,20,0.7793126107921657
C3-P0,4341,11,20,0.6332546578826415
C3-P0,4341,12,20,0.6859068228062256
C3-P0,4341,13,20,0.7080051726468785
C3-P0,4341,14,20,0.6923506993491427
C3-P0,4341,15,20,0.48244112424167296
C3-P0,4341,16,20,0.6207328695899499
C2-P2,4358,0,32,0.5881078845542302
C2-P2,4358,1,32,0.6254693583337778
C2-P2,4358,2,32,0.7559635576607953
C2-P2,4358,3,32,0.5838474265669408
C2-P2,4358,4,32,0.5536524060755039
C2-P2,4358,5,32,0.5003415203103947
C2-P2,4358,6,32,0.7122739558504158
C2-P2,4358,7,32,0.5085304962929958
C2-P2,4358,8,32,0.7368599277027141
C2-P2,4358,9,32,0.590601845167554
C2-P2,4358,10,32,0.8049241880824907
C2-P2,4358,11,32,0.7011521071276401
C2-P2,4358,12,32,0.615567392468663
C2-P2,4358,13,32,0.6654137198864737
C2-P2,4358,14,32,0.513336878753238
C2-P2,4358,15,32,0.5272428170660101
C2-P2,4358,16,32,0.7000418077370868
C2-P2,4358,17,32,0.5841023367991827
C2-P2,4358,18,32,0.47776827281807077
C2-P2,4358,19,32,0.6109500057182242
C2-P2,4358,20,32,0.47947007027456
C2-P2,4358,21,32,0.3882479080331498
C2-P2,4358,22,32,0.6772301137307076
C2-P2,4358,23,32,0.705542910042895
C2-P2,4358,24,32,0.5500969889350777
C2-P2,4358,25,32,0.6407940918484524
C2-P2,4358,26,32,0.6903602356354912
C2-P2,4358,27,32,0.6829672911878506
C2-P2,4358,28,32,0.42862727967693615
C2-P0,4356,0,32,0.661743912185099
C2-P0,4356,1,32,0.6213922550982192
C2-P0,4356,2,32,0.5459145863494838
C2-P0,4356,3,32,0.6201848591191454
C2-P0,4356,4,32,0.2936781670981832
C2-P0,4356,5,32,0.7586394606260342
C2-P0,4356,6,32,0.38078229164229516
C2-P0,4356,7,32,0.5032676072303827
C2-P0,4356,8,32,0.6017606720830071
C2-P0,4356,9,32,0.7668405574552737
C2-P0,4356,10,32,0.7651991775033448
C2-P0,4356,11,32,0.6754259542582104
C2-P0,4356,12,32,0.5387637728630649
C2-P0,4356,13,32,0.7197542427606559
C2-P0,4356,14,32,0.7283125811437959
C2-P0,4356,15,32,0.6168930716148205
C2-P0,4356,16,32,0.6566026532649292
C2-P0,4356,17,32,0.5974864841515464
C2-P0,4356,18,32,0.7081268262591568
C2-P0,4356,19,32,0.335440097503509
C2-P0,4356,20,32,0.5693309756705233
C2-P0,4356,21,32,0.68095491878924
C2-P0,4356,22,32,0.8454672818090152
C2-P0,4356,23,32,0.6498360583360696
C2-P0,4356,24,32,0.906085130354484
C2-P0,4356,25,32,0.5494220363681059
C2-P0,4356,26,32,0.44707262550637905
C2-P0,4356,27,32,0.6312085819812838
C2-P0,4356,28,32,0.655000915669621
C2-P2,4360,0,32,0.7177153305500058
C2-P2,4360,1,32,0.4456262428288498
C2-P2,4360,2,32,0.6351801575804353
C2-P2,4360,3,32,0.7258500418791701
C2-P2,4360,4,32,0.4684612451602086
C2-P2,4360,5,32,0.5918705598931715
C2-P2,4360,6,32,0.5641084065125999
C2-P2,4360,7,32,0.5258022554838536
C2-P2,4360,8,32,0.44381680779107147
C2-P2,4360,9,32,0.5589689005629387
C2-P2,4360,10,32,0.5990972159767662
C2-P2,4360,11,32,0.6526495844247354
C2-P2,4360,12,32,0.697209304333502
C2-P2,4360,13,32,0.6165423676424924
C2-P2,4360,14,32,0.7608008763482905
C2-P2,4360,15,32,0.605783386735545
C2-P2,4360,16,32,0.4967141221496394
C2-P2,4360,17,32,0.7101859966062426
C2-P2,4360,18,32,0.48607133921105916
C2-P2,4360,19,32,0.6562042522685932
C2-P2,4360,20,32,0.223444624225561
C2-P2,4360,21,32,0.3887754179030527
C2-P2,4360,22,32,0.572745203887758
C2-P2,4360,23,32,0.4455897373734764
C2-P2,4360,24,32,0.5822351524073929
C2-P2,4360,25,32,0.7725346252767451
C2-P2,4360,26,32,0.4806075728651965
C3-P0,4379,0,18,0.5548946660296845
C3-P0,4379,1,18,0.6134612519679565
C3-P0,4379,2,18,0.46722856137421864
C3-P0,4379,3,18,0.6026704353789549
C3-P0,4379,4,18,0.5829210310550045
C3-P0,4379,5,18,0.702073407822452
C3-P0,4379,6,18,0.67348068803763
C3-P0,4379,7,18,0.6548186787376162
C3-P0,4379,8,18,0.6523988381717468
C3-P0,4379,9,18,0.7798558090577495
C3-P0,4379,10,18,0.6580391554576837
C3-P0,4379,11,18,0.5923273727368111
C3-P0,4379,12,18,0.5424283895875428
C3-P0,4379,13,18,0.4539482297644901
C3-P0,4379,14,18,0.6538287708302748
C2-P1,4358,0,32,0.6382344368463403
C2-P1,4358,1,32,0.39429732395147377
C2-P1,4358,2,32,0.619033762646338
C2-P1,4358,3,32,0.7049021344406713
C2-P1,4358,4,32,0.6716769021768908
C2-P1,4358,5,32,0.6448619380228144
C2-P1,4358,6,32,0.6213913914058348
C2-P1,4358,7,32,0.8118180745978081
C2-P1,4358,8,32,0.24350422036250974
C2-P1,4358,9,32,0.27515296040510595
C2-P1,4358,10,32,0.7378322706166377
C2-P1,4358,11,32,0.624002344022234
C2-P1,4358,12,32,0.4179917931637367
C2-P1,4358,13,32,0.3812067016764644
C2-P1,4358,14,32,0.6236154026300011
C2-P1,4358,15,32,0.6658203672056505
C2-P1,4358,16,32,0.7566791414112478
C2-P1,4358,17,32,0.4424208931380338
C2-P1,4358,18,32,0.4430055572710764
C2-P1,4358,19,32,0.7414613362187937
C2-P1,4358,20,32,0.5614969562963769
C2-P1,4358,21,32,0.37453749608192766
C2-P1,4358,22,32,0.35956671024722264
C2-P1,4358,23,32,0.5936444503107109
C2-P1,4358,24,32,0.33842543499741295
C2-P1,4358,25,32,0.3066369050411366
C2-P1,4358,26,32,0.6483290091544145
C2-P1,4358,27,32,0.6100399036888524
C2-P1,4358,28,32,0.7014244326487565
C2-P1,4133,0,32,0.6645636904249629
C2-P1,4133,1,32,0.6352097813473332
C2-P1,4133,2,32,0.6150534733513265
C2-P1,4133,3,32,0.6869230704761741
C2-P1,4133,4,32,0.6472561968486088
C2-P1,4133,5,32,0.43451502457657787
C2-P1,4133,6,32,0.5035666315567756
C2-P1,4133,7,32,0.45791451131509
C2-P1,4133,8,32,0.6332655452060324
C2-P1,4133,9,32,0.6466343117258839
C2-P1,4133,10,32,0.5520769491427384
C2-P1,4133,11,32,0.6792403002689726
C2-P1,4133,12,32,0.5271023387402758
C2-P1,4133,13,32,0.7046703785289873
C2-P1,4133,14,32,0.647383601371586
C2-P1,4133,15,32,0.6794549948735501
C2-P1,4133,16,32,0.7293741634837989
C2-P1,4133,17,32,0.7645704497618244
C2-P1,4133,18,32,0.7227624667878036
C2-P1,4133,19,32,0.7634188640063814
C2-P1,4133,20,32,0.6889980480628723
C2-P1,4133,21,32,0.5670591363147426
C2-P1,4133,22,32,0.6577974391086592
C2-P1,4133,23,32,0.54847279546236
C2-P1,4133,24,32,0.4713528224276151
C2-P1,4133,25,32,0.4649699775604397
C2-P1,4133,26,32,0.5376162986360818
C2-P1,4133,27,32,0.6864972999245368
C2-P1,4133,28,32,0.6865426016575353
C3-P0,4336,0,16,0.8209191968289868
C3-P0,4336,1,16,0.6950977665034301
C3-P0,4336,2,16,0.7649124563581228
C3-P0,4336,3,16,0.5781568190513753
C3-P0,4336,4,16,0.7666944156801846
C3-P0,4336,5,16,0.6462701559176406
C3-P0,4336,6,16,0.8284108326547477
C3-P0,4336,7,16,0.7144634546870285
C3-P0,4336,8,16,0.7239210263315355
C3-P0,4336,9,16,0.7495000246492591
C3-P0,4336,10,16,0.8073592261559847
C3-P0,4336,11,16,0.5161778637806765
C3-P0,4336,12,16,0.7412935557586031
C3-P1,4877,0,17,0.6199470658765923
C3-P1,4877,1,17,0.6604451038565934
C3-P1,4877,2,17,0.7228907860919467
C3-P1,4877,3,17,0.6841193886387756
C3-P1,4877,4,17,0.660716664862807
C3-P1,4877,5,17,0.5785067752339352
C3-P1,4877,6,17,0.7044102482286017
C3-P1,4877,7,17,0.5311033372996363
C3-P1,4877,8,17,0.7919136091758978
C3-P1,4877,9,17,0.6156293930086801
C3-P1,4877,10,17,0.6730161703179245
C3-P1,4877,11,17,0.580423280930523
C3-P1,4877,12,17,0.5221039308362628
C3-P1,4877,13,17,0.7856642765110862
C1-P0,4082,0,20,0.6016974238430298
C1-P0,4082,1,20,0.5350015788647596
C1-P0,4082,2,20,0.3751354598939176
C1-P0,4082,3,20,0.6166008074783452
C1-P0,4082,4,20,0.8011207510629443
C1-P0,4082,5,20,0.6448940635405103
C1-P0,4082,6,20,0.6381718861899509
C1-P0,4082,7,20,0.6999878490950475
C1-P0,4082,8,20,0.6312240258936008
C1-P0,4082,9,20,0.8306842785937558
C1-P0,4082,10,20,0.7712134550991104
C1-P0,4082,11,20,0.6437617511894147
C1-P0,4082,12,20,0.6104963907794765
C1-P0,4082,13,20,0.7335073488660777
C1-P0,4082,14,20,0.7581977940375504
C1-P0,4082,15,20,0.664558077077612
C1-P0,4082,16,20,0.6669874312191421
C1-P0,4082,17,20,0.4768516506754509
C1-P0,4082,18,20,0.485386820891184
SB,4325,0,88,0.566744884805659
SB,4325,1,88,0.4230468374529003
SB,4325,2,88,0.506308307547201
SB,4325,3,88,0.6637035924716483
SB,4325,4,88,0.6959814305322792
SB,4325,5,88,0.48735069309799206
SB,4325,6,88,1.0
SB,4325,7,88,0.1685627843307762
SB,4325,8,88,0.33227413099935943
SB,4325,9,88,0.8290286772343627
SB,4325,10,88,0.8450227858557414
SB,4325,11,88,0.8376254463625393
SB,4325,12,88,0.3671844963729918
SB,4325,13,88,0.4104244257458045
SB,4325,14,88,0.7027934131349328
SB,4325,15,88,0.7333141773133159
SB,4325,16,88,0.8789544197773828
SB,4325,17,88,0.7443872422982228
SB,4325,18,88,0.8046493246287718
SB,4325,19,88,0.7109845645222309
SB,4325,20,88,0.6243616904181458
SB,4325,21,88,0.48942942064799766
SB,4325,22,88,0.47787188864703967
SB,4325,23,88,0.40762160643171375
SB,4325,24,88,0.5398028767062589
SB,4325,25,88,0.7784099201799921
SB,4325,26,88,0.6283102973560774
SB,4325,27,88,0.0
SB,4325,28,88,0.0
SB,4325,29,88,0.4778573378926969
SB,4325,30,88,0.6212165939096288
SB,4325,31,88,0.47716404924019584
SB,4325,32,88,0.6430142333321285
C4-P0,3902,0,26,0.4979121642122253
C4-P0,3902,1,26,0.6694557657052761
C4-P0,3902,2,26,0.6035735491246608
C4-P0,3902,3,26,0.7151744234380992
C4-P0,3902,4,26,0.6174701583708933
C4-P0,3902,5,26,0.6476053335748104
C4-P0,3902,6,26,0.8407880862525933
C4-P0,3902,7,26,0.6939672389474246
C4-P0,3902,8,26,0.6177932787250874
C4-P0,3902,9,26,0.7054189240024366
C4-P0,3902,10,26,0.5780838257884776
C4-P0,3902,11,26,0.4440581867573471
C4-P0,3902,12,26,0.6152581624848928
C4-P0,3902,13,26,0.6678104039395484
C4-P0,3902,14,26,0.6250015402184267
C4-P0,3902,15,26,0.6702754204472984
C4-P0,3902,16,26,0.5866689107094799
C4-P0,3902,17,26,0.7024345835792871
C4-P0,3902,18,26,0.6833932734689423
C4-P0,3902,19,26,0.599225906850011
C4-P0,3902,20,26,0.6151393321589144
C4-P0,3902,21,26,0.4983313947474127
C4-P0,3902,22,26,0.7321621049604266
C1-P0,4325,0,26,0.49010665679987353
C1-P0,4325,1,26,0.5022989529247829
C1-P0,4325,2,26,0.7151599813342442
C1-P0,4325,3,26,0.5856645322283474
C1-P0,4325,4,26,0.6582519491342824
C1-P0,4325,5,26,0.6009926641902946
C1-P0,4325,6,26,0.6484622585085574
C1-P0,4325,7,26,0.5552090368327561
C1-P0,4325,8,26,0.6343153735028765
C1-P0,4325,9,26,0.6484333964376757
C1-P0,4325,10,26,0.6044395195296535
C1-P0,4325,11,26,0.6044395195296535
C1-P0,4325,12,26,0.6044395195296535
C1-P0,4325,13,26,0.608359733631137
C1-P0,4325,14,26,0.8654420701508111
C1-P0,4325,15,26,0.7238685866873954
C1-P0,4325,16,26,0.7773365029318552
C1-P0,4325,17,26,0.592549021339399
C1-P0,4325,18,26,0.657932734236899
C1-P0,4325,19,26,0.6898859356686338
C1-P0,4325,20,26,0.6324976691823541
C1-P0,4325,21,26,0.5006729032482781
C1-P0,4325,22,26,0.7082702639735337
SB,4330,0,36,0.6696387940545037
SB,4330,1,36,0.8551209141330948
SB,4330,2,36,0.8811433390464782
SB,4330,3,36,0.9020874115160541
SB,4330,4,36,0.9149193522030544
C4-P2,4036,0,13,0.7086505268269979
C4-P2,4036,1,13,0.47590471723869077
C4-P2,4036,2,13,0.5857874787343716
C4-P2,4036,3,13,0.6128446611563321
C4-P2,4036,4,13,0.4687796143793288
C4-P2,4036,5,13,0.6276248853486972
C4-P2,4036,6,13,0.7143529530961226
C4-P2,4036,7,13,0.6347409038403181
C4-P2,4036,8,13,0.6791148250408867
C4-P2,4036,9,13,0.5734482630650597
C3-P0,4060,0,32,0.695593125114183
C3-P0,4060,1,32,0.7721042966575338
C3-P0,4060,2,32,0.6726687065074471
C3-P0,4060,3,32,0.7091909278900882
C3-P0,4060,4,32,0.5962432670836337
C3-P0,4060,5,32,0.6146639020896226
C3-P0,4060,6,32,0.7070482793269153
C3-P0,4060,7,32,0.7065044295509395
C3-P0,4060,8,32,0.6714703795844186
C3-P0,4060,9,32,0.6268677626675754
C3-P0,4060,10,32,0.7160764157029716
C3-P0,4060,11,32,0.6823741026728377
C3-P0,4060,12,32,0.6121598415311023
C3-P0,4060,13,32,0.719699299139286
C3-P0,4060,14,32,0.6838894594376752
C3-P0,4060,15,32,0.5679258450567022
C3-P0,4060,16,32,0.5036665216413323
C3-P0,4060,17,32,0.6497594386416876
C3-P0,4060,18,32,0.607700480198888
C3-P0,4060,19,32,0.6822725458063814
C3-P0,4060,20,32,0.5421701097661075
C3-P0,4060,21,32,0.6143718380283445
C3-P0,4060,22,32,0.6277742934296836
C3-P0,4060,23,32,0.640213516517545
C3-P0,4060,24,32,0.5924003590666052
C3-P0,4060,25,32,0.6717973736348608
C3-P0,4060,26,32,0.7269969262191418
C3-P0,4060,27,32,0.6817491982943578
C3-P0,4060,28,32,0.5826868811698838
C4-P2,2451,0,17,0.5834945569087769
C4-P2,2451,1,17,0.37032040940935484
C4-P2,2451,2,17,0.5253761980985533
C4-P2,2451,3,17,0.6289142234482753
C4-P2,2451,4,17,0.7167074864870007
C4-P2,2451,5,17,0.555591340583918
C4-P2,2451,6,17,0.7948807551025497
C4-P2,2451,7,17,0.5982256796488072
C4-P2,2451,8,17,0.6050623480610011
C4-P2,2451,9,17,0.4575935708339669
C4-P2,2451,10,17,0.6474852223150631
C4-P2,2451,11,17,0.49346449560235617
C4-P2,2451,12,17,0.3647250307082661
C4-P2,2451,13,17,0.4361359051259155
C4-P1,4360,0,20,0.5659081864864624
C4-P1,4360,1,20,0.6305705873874338
C4-P1,4360,2,20,0.7465616989708136
C4-P1,4360,3,20,0.4674491269307659
C4-P1,4360,4,20,0.6332357151023332
C4-P1,4360,5,20,0.6776803006131066
C4-P1,4360,6,20,0.5787084164966181
C4-P1,4360,7,20,0.5462397346721586
C4-P1,4360,8,20,0.7835680417179001
C4-P1,4360,9,20,0.7005686855165784
C4-P1,4360,10,20,0.6744251315959823
C4-P1,4360,11,20,0.7160479476028928
C4-P1,4360,12,20,0.6882706895781782
C4-P1,4360,13,20,0.4906189097207292
C4-P1,4360,14,20,0.5977342173930974
C4-P1,4360,15,20,0.6281664699832328
C4-P1,4360,16,20,0.79954502459667
C3-P2,4333,0,31,0.692442199872445
C3-P2,4333,1,31,0.6185338526615389
C3-P2,4333,2,31,0.5785930010372754
C3-P2,4333,3,31,0.2786248748269544
C3-P2,4333,4,31,0.6320650209779647
C3-P2,4333,5,31,0.4581808233442455
C3-P2,4333,6,31,0.7194130420288938
C3-P2,4333,7,31,0.577782707915839
C3-P2,4333,8,31,0.515186366610443
C3-P2,4333,9,31,0.6437509275405917
C3-P2,4333,10,31,0.525077992618428
C3-P2,4333,11,31,0.4349883363937097
C3-P2,4333,12,31,0.732490589099833
C3-P2,4333,13,31,0.5982277380128347
C3-P2,4333,14,31,0.6978794116336383
C3-P2,4333,15,31,0.5799242641910858
C3-P2,4333,16,31,0.6990759742778977
C3-P2,4333,17,31,0.5437034055834121
C3-P2,4333,18,31,0.4258039623768459
C3-P2,4333,19,31,0.5156293864920517
C3-P2,4333,20,31,0.6153732776026677
C3-P2,4333,21,31,0.6451394210122988
C3-P2,4333,22,31,0.5008152113639468
C3-P2,4333,23,31,0.4889316747133263
C2-P1,4082,0,32,0.5834318219740522
C2-P1,4082,1,32,0.636029415629751
C2-P1,4082,2,32,0.643241420987166
C2-P1,4082,3,32,0.45436032585412756
C2-P1,4082,4,32,0.752330313621425
C2-P1,4082,5,32,0.5687648346581159
C2-P1,4082,6,32,0.6426576916304542
C2-P1,4082,7,32,0.6925771665041216
C2-P1,4082,8,32,0.7332395477167621
C2-P1,4082,9,32,0.5723137586731121
C2-P1,4082,10,32,0.57021991614524
C2-P1,4082,11,32,0.5988585194212712
C2-P1,4082,12,32,0.5639577255023118
C2-P1,4082,13,32,0.717219218777856
C2-P1,4082,14,32,0.7066938115393397
C2-P1,4082,15,32,0.653253233089763
C2-P1,4082,16,32,0.6649142280259831
C2-P1,4082,17,32,0.6640787594327595
C2-P1,4082,18,32,0.46159466160388185
C2-P1,4082,19,32,0.4214934421538967
C2-P1,4082,20,32,0.538399632028211
C2-P1,4082,21,32,0.41816045252232326
C2-P1,4082,22,32,0.506428777183858
C2-P1,4082,23,32,0.6370111096594616
C2-P1,4082,24,32,0.6839080811435191
C2-P1,4082,25,32,0.4555317607171021
C2-P1,4082,26,32,0.43999264463273124
C2-P1,4082,27,32,0.3882155949366737
C2-P1,4082,28,32,0.4547092601902283
C2-P1,4877,0,32,0.4570966071580267
C2-P1,4877,1,32,0.5833203841483264
C2-P1,4877,2,32,0.7139840609608399
C2-P1,4877,3,32,0.6559267662539755
C2-P1,4877,4,32,0.6780218960552259
C2-P1,4877,5,32,0.6564703305058583
C2-P1,4877,6,32,0.6959319233012664
C2-P1,4877,7,32,0.6623746900846351
C2-P1,4877,8,32,0.7594539418302084
C2-P1,4877,9,32,0.5953672239020855
C2-P1,4877,10,32,0.7608142452497907
C2-P1,4877,11,32,0.6692658746776775
C2-P1,4877,12,32,0.7095173713169654
C2-P1,4877,13,32,0.40495544142489104
C2-P1,4877,14,32,0.521854197780639
C2-P1,4877,15,32,0.4183429428172447
C2-P1,4877,16,32,0.8226698934399863
C2-P1,4877,17,32,0.5816583888207746
C2-P1,4877,18,32,0.7349482050076056
C2-P1,4877,19,32,0.6301222992619255
C2-P1,4877,20,32,0.6356032008994238
C2-P1,4877,21,32,0.6847273140959474
C2-P1,4877,22,32,0.7648390746358584
C2-P1,4877,23,32,0.7608277831642759
C2-P1,4877,24,32,0.588880133424207
C2-P1,4877,25,32,0.5805841631893278
C2-P1,4877,26,32,0.7211967288341294
C2-P1,4877,27,32,0.6371158849590817
C2-P1,4877,28,32,0.6062421297559404
C4-P0,4036,0,32,0.2943815277132641
C4-P0,4036,1,32,0.42844127053524617
C4-P0,4036,2,32,0.4259273883694852
C4-P0,4036,3,32,0.48708207577181395
C4-P0,4036,4,32,0.48348547240120987
C4-P0,4036,5,32,0.6336405861119688
C4-P0,4036,6,32,0.6673329395349838
C4-P0,4036,7,32,0.7388958810966838
C4-P0,4036,8,32,0.6464108962062548
C4-P0,4036,9,32,0.5583275983648311
C4-P0,4036,10,32,0.5779874184882701
C4-P0,4036,11,32,0.6259367028646818
C4-P0,4036,12,32,0.6445416918634425
C4-P0,4036,13,32,0.7020883895844003
C4-P0,4036,14,32,0.5797066919746738
C4-P0,4036,15,32,0.6808333222541499
C4-P0,4036,16,32,0.6925187680421261
C4-P0,4036,17,32,0.7507493682261306
C4-P0,4036,18,32,0.6706218914208308
C4-P0,4036,19,32,0.7546449815157585
C4-P0,4036,20,32,0.7920653150195519
C4-P0,4036,21,32,0.8116337036023158
C4-P0,4036,22,32,0.7889175097129986
C4-P0,4036,23,32,0.8291841331610363
C4-P0,4036,24,32,0.6336505517560016
C4-P0,4036,25,32,0.8111057744752526
C4-P0,4036,26,32,0.77276597277693
C4-P0,4036,27,32,0.8153139467175172
C4-P0,4036,28,32,0.7584768343506735
C2-P1,4096,0,32,0.540948300268133
C2-P1,4096,1,32,0.7107462159207742
C2-P1,4096,2,32,0.30966602784150743
C2-P1,4096,3,32,0.46768936108155734
C2-P1,4096,4,32,0.7424670988155487
C2-P1,4096,5,32,0.6722934709722274
C2-P1,4096,6,32,0.48790012571777663
C2-P1,4096,7,32,0.3756585134528616
C2-P1,4096,8,32,0.37984874535714386
C2-P1,4096,9,32,0.4973317446459824
C2-P1,4096,10,32,0.6068239388126109
C2-P1,4096,11,32,0.4910961976851249
C2-P1,4096,12,32,0.7172560241937842
C2-P1,4096,13,32,0.723559456405084
C2-P1,4096,14,32,0.7449904710621288
C2-P1,4096,15,32,0.7077903255039978
C2-P1,4096,16,32,0.7791727979541289
C2-P1,4096,17,32,0.4873173355294391
C2-P1,4096,18,32,0.7039169255373479
C2-P1,4096,19,32,0.6019899003922397
C2-P1,4096,20,32,0.7699769025599132
C2-P1,4096,21,32,0.6721109992516491
C2-P1,4096,22,32,0.7899516271685718
C2-P1,4096,23,32,0.6834255837945103
C2-P1,4096,24,32,0.724434825101896
C2-P1,4096,25,32,0.8965681248518819
C2-P1,4096,26,32,0.8117492523600084
C2-P1,4096,27,32,0.6932029951312831
C2-P1,4096,28,32,0.5195847853491603
C4-P2,4148,0,18,0.7357442346477425
C4-P2,4148,1,18,0.4271986297126509
C4-P2,4148,2,18,0.655491753004299
C4-P2,4148,3,18,0.7478236354630472
C4-P2,4148,4,18,0.6800394749948843
C4-P2,4148,5,18,0.690645985830551
C4-P2,4148,6,18,0.6461573603711441
C4-P2,4148,7,18,0.5748332434778223
C4-P2,4148,8,18,0.5614101582208926
C4-P2,4148,9,18,0.6481775899808017
C4-P2,4148,10,18,0.5623282811924923
C4-P2,4148,11,18,0.6899416713499434
C4-P2,4148,12,18,0.6925616236037216
C4-P2,4148,13,18,0.4756304282858985
C4-P2,4148,14,18,0.6278800363493539
